Date,State,Country,Cumulative_cases,Cumulative_death,Daily_cases,Daily_death,Latitude,Longitude,Temperature,Min_temperature,Max_temperature,Wind_speed,Precipitation,Fog_Presence,Population,Population Density/km,Median_Age,Sex_Ratio,Age%_65+,Hospital Beds/1000,Available Beds/1000,Confirmed Cases/1000,Lung Patients (F),Lung Patients (M),Life Expectancy (M),Life Expectancy (F),Total_tests_conducted,Out_Travels (mill.),In_travels(mill.),Domestic_Travels (mill.)
16-03-2020,,Montenegro,0,0,0,0,42.5,19.3,12.78,4.89,17.5,4.1,0,0,628066,47,39,0.99,15.09,4,1,0,10.7,26.47,Not Reported,Not Reported,1030,Not Reported,2.077,Not Reported
17-03-2020,,Montenegro,2,0,2,0,42.5,19.3,13.11,5,18.89,3.5,0,0,628066,47,39,0.99,15.09,4,1,0.003184379,10.7,26.47,Not Reported,Not Reported,1030,Not Reported,2.077,Not Reported
18-03-2020,,Montenegro,2,0,0,0,42.5,19.3,15.11,5.28,22,4,0,0,628066,47,39,0.99,15.09,4,1,0.003184379,10.7,26.47,Not Reported,Not Reported,1030,Not Reported,2.077,Not Reported
19-03-2020,,Montenegro,3,0,1,0,42.5,19.3,15.5,7.39,20.61,3.7,0,0,628066,47,39,0.99,15.09,4,1,0.004776568,10.7,26.47,Not Reported,Not Reported,1030,Not Reported,2.077,Not Reported
20-03-2020,,Montenegro,14,0,11,0,42.5,19.3,14.44,5.72,21.22,3.1,0,0,628066,47,39,0.99,15.09,4,1,0.022290651,10.7,26.47,Not Reported,Not Reported,1030,Not Reported,2.077,Not Reported
21-03-2020,,Montenegro,14,0,0,0,42.5,19.3,14.5,5.72,20.61,3.6,0,0,628066,47,39,0.99,15.09,4,1,0.022290651,10.7,26.47,Not Reported,Not Reported,1030,Not Reported,2.077,Not Reported
22-03-2020,,Montenegro,21,0,7,0,42.5,19.3,15.06,9.11,22.22,5.7,0,0,628066,47,39,0.99,15.09,4,1,0.033435976,10.7,26.47,Not Reported,Not Reported,1030,Not Reported,2.077,Not Reported
23-03-2020,,Montenegro,27,1,6,1,42.5,19.3,6.89,4.11,9.11,10,0,1,628066,47,39,0.99,15.09,4,1,0.042989113,10.7,26.47,Not Reported,Not Reported,1030,Not Reported,2.077,Not Reported
24-03-2020,,Montenegro,47,1,20,0,42.5,19.3,4.56,1.61,7.72,4.8,0,1,628066,47,39,0.99,15.09,4,1,0.0748329,10.7,26.47,Not Reported,Not Reported,1030,Not Reported,2.077,Not Reported
25-03-2020,,Montenegro,52,1,5,0,42.5,19.3,7.06,0.78,9.89,3.1,0.04,1,628066,47,39,0.99,15.09,4,1,0.082793847,10.7,26.47,Not Reported,Not Reported,1030,Not Reported,2.077,Not Reported
26-03-2020,,Montenegro,69,1,17,0,42.5,19.3,12.28,6.22,18.5,3.7,0,0,628066,47,39,0.99,15.09,4,1,0.109861066,10.7,26.47,Not Reported,Not Reported,1030,Not Reported,2.077,Not Reported
27-03-2020,,Montenegro,82,1,13,0,42.5,19.3,11.33,10,14.11,3.4,0.04,1,628066,47,39,0.99,15.09,4,1,0.130559527,10.7,26.47,Not Reported,Not Reported,1030,Not Reported,2.077,Not Reported
28-03-2020,,Montenegro,84,1,2,0,42.5,19.3,12.11,7.72,15.89,3.5,0,0,628066,47,39,0.99,15.09,4,1,0.133743906,10.7,26.47,Not Reported,Not Reported,1030,Not Reported,2.077,Not Reported
29-03-2020,,Montenegro,85,1,1,0,42.5,19.3,14.33,7.5,19.28,3.5,0,0,628066,47,39,0.99,15.09,4,1,0.135336095,10.7,26.47,Not Reported,Not Reported,1030,Not Reported,2.077,Not Reported
30-03-2020,,Montenegro,91,1,6,0,42.5,19.3,14.33,7.5,19.28,3.5,0,0,628066,47,39,0.99,15.09,4,1,0.144889231,10.7,26.47,Not Reported,Not Reported,1030,Not Reported,2.077,Not Reported
